src_qualified_name,dst_qualified_name,relationship_type,direction,depth,relationship_ids
mysql-table.0fb8c1bc8d5a997f81016b20d0a90d4b2ace1548,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0fbd5158ed3a866223068d42351858c2508d95eb,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0fc43f67046ae98baa2be6ce3d19d5ccefdc73f8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0fdc7a01f338372d56b6734ccab19a4f8093058d,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0fe06035cd5952ea64f3f0105b0d61e2be7cd86e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0fe3e04f27b7ca1350cfd5b6d84edd4e4d11bb25,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0feabf6a329da2d7a2db48a936d53379eed5c63b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0feca95623200262f0999f20cd825d328269def8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.0ffa02c1b5756defcffaacf94340721c528d77d1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1000f87ac8efeb7951301a5f521e386e943d91ac,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10062b1128142a758fb7cadea331e24ad6ec846e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.100a364c89e6927de355866f09bcbfe771193472,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1018c8307d3197699cb7558b98ffafe741de31c8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1021de757ce31db75ad58a185112f88f14e50eaf,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1027d40048692340515a02dc1149c0b73d0f4ad9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10291d9afaa52278d6061f3874a64c0b6c7c0104,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.102ff23b389573ae59586b93d2e84001dfe1d01b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1039b2c7cb995622d53119ccab159694accb0b09,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10426647530ebbc8a77fe5bd098713032f7d5e1f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1043a55b0cfdb40c46d44ce9604583467f70e613,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1045ebbf5f55c1ca3a5f66f46f888b3e7c2be1f1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10469ef26de8b8178e554f365fb7b39702cc027f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.104b105b3d7003fef57526318d098b1bbe79cca8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.104dd8c1a74e1098846e15d1a6ed6f936cdd272c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.104de68584a6a5cf235b74a8c75e5d4d043ea9a4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10518ea3bb2355a4deca2c1b4b6bc0be714372cc,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.106fe717be45d7965ea4df7c8d95d5790d41b026,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10791fc3995ea1e6b97a7a6e2c73c562f9765180,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.107ba23bbbae2341ccfec0e5956ce7f40ad2743e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1084696289dd12c8955829e41fe026a93850c263,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1088eb36fa081e101303c9ea592bd851bbc155a1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.108a2a33cf48949191b1a1e0138b74f8d138f366,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.108ed306004583210f799a141f190cff6305ab5c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1094c9092ce76ee87ca6bb1363a90f4e7085b524,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.109fde904e580717871cbd4972416ae462ea34e5,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10a06585f1c14540b54e6834ec3f198a8bab51d4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10a2c7fe193dab105863329ce1a3cbf5c3340953,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10a31ba7b152de9e8f65a0fd0638e1ddab679f98,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10a7e7505708eaecf5f174740209a27353e267b2,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10b2a928b1b6217ccdf1ee25d739053975e3bd77,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10bbe9c79fa0dd7b631efc8e2ce2bc13ca0597ab,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10ccf9069797f658cc8926e80262e55953163a5c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10d87206c4bc7aae31001b8081cd44942ea5bfd6,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10dd78650d423f7829a57e8244c96255338d2e03,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10e0e846f3098042c302ad1e5a04813c438b87bd,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10ed09340ed23d08a2fa9453cf861199f7ddbf79,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10f4dd799c7431f45322adae15cea084a9b8a161,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.10fb0c524bee30263c0975c8d2b41cad88df33ae,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1104398038a846b315ae64e1ca4f896564e5e2c3,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11052a5639ac87d2fce76a25a611034d49aa5287,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.110a6fef86516df140e8665cab65634ac5e734bc,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.112712fff7211fe35ed27695a854e0eea947df05,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11357b887817c523a6ab50d06363f51875294428,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.113c7116d999a90fa9b2f59e6fa6aa0d842a670f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.113c7fb0fec6047551edcc65ab9d3b7b1c1d5c3e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11445f2861ce83428eea994c1cd62e9581c05b62,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.115083ffec8529901938f47e7e3f9f995c76eca5,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11536dc4711b738c8d5c989a82525f5f74370889,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11658b3b5970d4ba12fd6ca45ec9758c437837d9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11762be76395fbb7e1647f1de335240232915849,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.117a407da06726da239b281c215230dc302d1d12,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11801752263c24454e9cf7e5deb58bf093bb4fb2,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11881749679c5992ae4a35191179d7699d70668c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.118b41fd4cec9c53f44fc10a70d6c64ff8c06536,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.118f9ffd6704ab5e61df6da2c76005009d425c9c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1194605311e98665a2d9b7cf74372d9dc88bb855,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.119565fee56cf7eb43079cf20b0f36a32e3affff,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11987248bef87a40413d0154d34c7792750ec888,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.119a3abcedd7b8384fbb02c0f5fc6b3ebb89f447,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.119c61e194aa34b1e78948e2476e77983a0d82c7,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11a3bff495a024205f000fcd4f0f3cf8236bf9a3,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11ae8da3d40b0f3ff75998b8b21be530c84a6ca8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11b0125d03b40e9dfe6a3ae2b1024972c867d200,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11b140acd5effe06508524d6fa3ee03025349bb9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11b270b0a7cab1db74579f0e1d309c2510006a27,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11bbfaed57013691654645fd130b2f0c9968adb0,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11d52785b34fa4dfeb21f48af99b4541a39c24c3,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11ddf4ca099fb45eea1dec17b185ebf880e015f8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11e165e154330b958823596936a6a78a95d4b09b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11e799bbefb53ea06cb5dea9e277fb79d61a6360,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11e92f45a2a0d9c0d64a65ef9901dc1804841a39,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11ef5e3b9ef5a8be52493cb9aff0504690998e08,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11f09e11875ad7fae68b4429ffb526f98771e0f4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11f18a5ae122c01dac06475a1607d89327027ebe,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11f2cc88ba563ed3651fa6a8168e6e291247d35e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.11fce03d6b7df28396eb565d2e988ad79dfdb01e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.120105896eb73a350c6961b4338e1641c6e31009,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.120380cfb67a427b08ebbb589ceb1efb961ccfc9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1217b39e1bfa05ef5b9cde7d17d62b7d467c8805,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.122c898e94237bcecd78be9e768bf9f48219ff35,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.123003135273d52c1ea5ea5def37eea9aab75c40,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1237c8dc1361d05d33c8d8450013d559b4ac5f29,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.124413d999f3526006c4a48e95f69de529466ba4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1252d256e00865e4e24fdd07e93e944a9ce0662f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12593412a3fbd1f6f7f1a9967b7f3fd6894937b7,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.125e1c80c5c2507f40bf101052aa0cf1aa5c2609,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1260716c54be184d63dbe276f6e27949e96e1bd2,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.127931ea1c420b5315d568d446c0b4ec4d1bab2d,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1279375535c4e551d8f15e1483dad5d299cf5123,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1281ffbdf72c77aedaebc0f18785e7a5745742f1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1282f213e8914c0b538413abaa2e65fdf6b66c77,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12856e74d8fe8e503e4f885657c56d7c3c5e6780,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12891a592ab7354f76bcaf2916c04e38db367831,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.128dc59e19baa1f0b8e8ec0445c9cdefb1656ae0,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.129e49e1aa2f2ee7ae199c62fb6c9ceede6ded75,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12a39eba5209a8fd5beb92c6c56954a15c56c6c2,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12a54943869bbbd97b355712cfbbee8868db3d2f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12b3246b64f391d78824852afd59b4c0364b827c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12bccfecccac3bb9ca5b393da116af2bf10fe55b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12bfe6117ea44da3fb81e12f79d56e61759ad6d8,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12c74aed8d45259eb72aa1d89fb4f853a23995d3,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12ca1829000cf8cd9d8638d523f639fcf7c09439,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12d56175feafe146ffe1fb4dc742253a8129c0f9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12dd350dd02e1f3a80e8b9ce8482af7716530556,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12e1fafd6e162b89c66583c20434a814182b4f3c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12e2b54bd7a64ebdd4bde1305c002f60f811fa7b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12e4b80ab4eb273158f6801b31a1ea85eeb3a087,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12eddc4bce66629cba2c1ca395ac5494b38a140f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.12f47d2ccf6df14d0ce20f08e7472ef4764d4550,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13053c5e934d85ea9dbab758f7938fcc27fe565f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.130b5670b25317a9107309ba9bab7058dc35e2a5,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.130e25aec762d52ad9d3e98d98be4c726b5a6b81,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1314b8b7f02ece6232d1e667076ef21068502b5b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.131e7bb08825f98f3ac2b76a54973ef47a4caff6,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.132a781fc4bb4a4498eb47c0e93ca67718ac477e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1331f59707a1a7697d39bcfd2eb70f7117f817d4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1334abf77c186e8f61aa2876f579d9b45ab12f0b,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.133792a3cc1f4695c9fbdbe6a0a896b405cc2936,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1338b5261e07be78f7be679788b0e0259b20424f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.133ad45feed2289fe960ea510e05d1b57223ef0e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1340c5ecfb81a48098e92ef054b6f29d9b1129b6,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1343e38d8a4d94333e443a763f0ea5b0f07bbfe9,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1355c1287e28be6a811f3d23fdfcad58b8166d32,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1378464262e9ac2f67c775dfa8380edb51401083,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.137d7b77925d14d11fa1feb307cb83ebc28c3ed4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1380d8f8d4a4cdae0449307e4b4e70fbee3c7c93,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1387578ded84bf3269235796f476eea10fac5adc,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.138a1fe8d3770ac1ce3fe49b9ee02dfdcbc70c75,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.138aa3cf159b48edd17e53520082bc122783c915,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13a3cb2c5cf771406c69b734cf34a1a88914c051,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13ae877e98869e45e02451aeca000b8039086783,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13b35b1b4eb4fc4e0cb0b4204764b53f80dee1b4,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13b8051960c3fd17cd4c688a5117f7e629df7ddf,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13c7da71e39e0ad37154b64aab9666e623822ffe,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13ce974022494d6232f84d2e58ed5ff1d0e6041e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13e27cd3d596352cda019e380b3bc15c88208689,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13e403ab9bf68844c03206dbee9f8a60d8f67a22,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13edd3a7cbca0d0bee31598d253093b6003adf41,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13f898e7a8be30beca9a99b9698aa375799f6007,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.13fd714b171cb295d9f4fdc5e2922744300d4c97,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1403f7e5b09519ea048a0ff8bf3d41d04cb07c67,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.140dcfe8aa83e8dfdd8f2212c4d98c19ae5fa5eb,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.142956010f281dcebacf5eb5684ab16a0845dc8d,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14376773b073b67b6085eb909f79623da65840b1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.144262805ab6787af6b301cc5a2a2056b2399b14,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.144f0fc4c88704ac22cee2f411381c4993fb194f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.144f174035f59db0e2428832fa77d70fcdd2d4c0,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1453f196389509e3f65574b107cbcdeafa8cf08a,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14570d2884533a5c48789c1c48d7222c32c7595a,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.145d1b687eec5e7f5109b63bd24c4bbfa3fc3e45,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1472df08d28451b9404dad1dc0594b961f6d7a86,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.147a62e0cc6a30ace89e87f4bbd015d8a082b240,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.148cf5e7debfda2e65ac5ea87be3b6fced2aa77f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1497e5746b7b3673bfd8b891999d5deb05a5f360,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14983edb67553ae481102bcce0c5f0be65fd1b6c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.149ab5512bc561b3d0381f470a4741a9f107278f,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14a06990ec235a3e77fde1ebd5d63d095666745c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14b2e53c6bcc0de8cc5d21a77f484f90df5ec66d,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14b39eb1317f824d49bf058da9235a81985dbc19,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14b415c3f72143877827b2e8e9fba8093a2996a1,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14c275c36ce0897abb9801a41d56fd05b4497d19,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14c900266d6bae7854abd77b0a55a3df9e77e414,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14dc44e8c356103b2ab2d058f24a1b9b29e07dd3,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14de438ad37fa239b880176c27983a3c7e3d417c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14e5caf28baba6f85332b45ea1bdb8db7a3cf01e,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14e71d3723cd5cf90cd97a16192c8edc504a7050,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14ec1ad69c6785a0a16954e57a263c2b182ba76c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14ef36d35b54138544412a425559b86808bc6bee,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14ef3842eade2bd51b8ed7223b9d15364f0c295c,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14f2bcee89798e4636cc2dcf995eb2626690fc39,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.14f7031226aa5b86e6140e7c23a3fc9e159c8b94,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1513c2d6903b43a9567c22241f640a670bfe68fe,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.1527951e09fa70e90c6b7c5c6ba3b5e07b8e6f75,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.153403e4b9baa0ba33f2642d401c3c30767c0184,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.15446f36aa35b57f1f7fd723e82c3757e4e5acda,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
mysql-table.154f4eb32415f106f0a0251061563f6e0d54fb56,maxcompute-table.cdo_meta.ms_column,DATAX,UP,5,datax.DATAX.251564560
